Match_id,Players_1,Players_2,Players_3,Players_4,Players_5,Players_6,Players_7,Players_8,Players_9,Players_10,Players_11,BattingTeam_1
785993,Sagar Pun,NB Budayair,G Malla,P Khadka,B Bhandari,Aarif Sheikh,B Regmi,M Alam,Sompal Kami,SP Gauchan,B Karki,Nepal
792289,AM Rahane,S Dhawan,SK Raina,V Kohli,AT Rayudu,WP Saha,AR Patel,UT Yadav,VR Aaron,I Sharma,R Ashwin,India
792291,MDKJ Perera,TM Dilshan,KC Sangakkara,DPMD Jayawardene,AD Mathews,S Prasanna,SMA Priyanjan,NLTC Perera,S Randiv,KTGD Prasad,PLS Gamage,Sri Lanka
792293,MDKJ Perera,TM Dilshan,KC Sangakkara,DPMD Jayawardene,AD Mathews,SMA Priyanjan,PC de Silva,NLTC Perera,S Prasanna,KMDN Kulasekara,PLS Gamage,Sri Lanka
792295,AM Rahane,RG Sharma,AT Rayudu,V Kohli,SK Raina,RV Uthappa,UT Yadav,STR Binny,DS Kulkarni,KV Sharma,AR Patel,India
792297,N Dickwella,TM Dilshan,LD Chandimal,DPMD Jayawardene,AD Mathews,HDRL Thirimanne,NLTC Perera,S Prasanna,BAW Mendis,PLS Gamage,RMS Eranga,Sri Lanka
793201,TS Fray,C Burgess,DC Stovell,T Manders,JJ Tucker,LOB Cann,AC Douglas,KS Leverock,MO Jones,DMW Rawlins,JA DeSilva,Bermuda
798369,EJ Villani,JL Jonassen,MM Lanning,EA Perry,AJ Blackwell,JE Cameron,AJ Healy,EA Osborne,SJ Coyte,KM Beams,HL Ferling,Australia
800469,JJ Roy,AD Hales,JE Root,JC Buttler,EJG Morgan,BA Stokes,MM Ali,CJ Jordan,AU Rashid,DJ Willey,RJW Topley,England
800471,HM Amla,Q de Kock,F du Plessis,AB de Villiers,JP Duminy,RR Rossouw,F Behardien,K Rabada,KJ Abbott,M Morkel,Imran Tahir,South Africa
800473,JJ Roy,AD Hales,JE Root,JC Buttler,EJG Morgan,BA Stokes,MM Ali,CJ Jordan,DJ Willey,AU Rashid,RJW Topley,England
800475,JJ Roy,AD Hales,JE Root,EJG Morgan,BA Stokes,JC Buttler,MM Ali,CR Woakes,AU Rashid,SCJ Broad,RJW Topley,England
800477,JJ Roy,AD Hales,JE Root,EJG Morgan,BA Stokes,JC Buttler,MM Ali,CR Woakes,AU Rashid,SCJ Broad,RJW Topley,England
803795,Usman Ghani,Nawroz Mangal,Afsar Zazai,Mohammad Nabi,Asghar Stanikzai,Gulbadin Naib,Samiullah Shenwari,Mirwais Ashraf,Dawlat Zadran,Shapoor Zadran,Javed Ahmadi,Afghanistan
803797,Usman Ghani,Nawroz Mangal,Afsar Zazai,Mohammad Nabi,Asghar Stanikzai,Samiullah Shenwari,Gulbadin Naib,Mirwais Ashraf,Dawlat Zadran,Sharafuddin Ashraf,Hamid Hassan,Afghanistan
808863,Marina Iqbal,Javeria Khan,Bismah Maroof,Nain Abidi,Sana Mir,Nida Dar,Asmavia Iqbal,Qanita Jalil,Sidra Nawaz,Sumaiya Siddiqi,Sadia Yousuf,Pakistan
808865,AC Jayangani,PM Weerakkody,LE Kaushalya,MADD Surangika,SS Weerakkody,HASD Siriwardene,KADA Kanchana,HAM Samuddika,PRCS Kumarihami,BMSM Kumari,I Ranaweera,Sri Lanka
810829,KJ Coetzer,CS MacLeod,HJW Gardiner,MW Machan,PL Mommsen,RD Berrington,MH Cross,RML Taylor,MA Leask,RM Haq,I Wardlaw,Scotland
810833,Javed Ahmadi,Usman Ghani,Asghar Stanikzai,Samiullah Shenwari,Mohammad Nabi,Najibullah Zadran,Afsar Zazai,Mirwais Ashraf,Dawlat Zadran,Aftab Alam,Hamid Hassan,Afghanistan
811111,Suhan Alagaratnam,Shafiq Sharif,Ahmed Faiz Mohammad Noor,Hammadullah Khan,Virandeep Singh,Hassan Ghulam,Aminuddin Ramly,Imran ullah Gul,Khizar Hayat,Shahrulnizam Yusof,D Duraisingam,Malaysia
812623,KJ Coetzer,CS MacLeod,HJW Gardiner,PL Mommsen,MW Machan,RD Berrington,MH Cross,MA Leask,JH Davey,RML Taylor,SM Sharif,Scotland
812645,KJ Coetzer,CS MacLeod,FRJ Coleman,MW Machan,PL Mommsen,RD Berrington,MH Cross,JH Davey,AC Evans,I Wardlaw,NaN,Scotland
812775,S Auma,NK Patel,IA Karim,CO Obuya,Gurdeep Singh,RR Patel,NM Odhiambo,MO Ndandason,E Asoyo,JO Ngoche,JL Bhimji,Kenya
812777,SJ Myburgh,BN Cooper,ES Szwarczynski,PW Borren,W Barresi,MJG Rippon,PM Seelaar,Mudassar Bukhari,Ahsan Malik,VJ Kingma,PA van Meekeren,Netherlands
812779,RG Mukasa,AS Kyobe,AL Ndhlovu,PM Selowa,B Masaba,DK Arinaitwe,F Nsubuga,D Muhumuza,J Sebanja,P Ochan,H Ssenyondo,Uganda
812781,AL Ndhlovu,AS Kyobe,RG Mukasa,PM Selowa,B Masaba,J Sebanja,DK Arinaitwe,F Nsubuga,P Ochan,D Muhumuza,H Ssenyondo,Uganda
812785,Rizwan Cheema,NR Kumar,R Gunasekera,AS Hansra,NS Dhaliwal,Hamza Tariq,SA Wijeratne,SS Dhindsa,C Pervez,N Dutta,PA Desai,Canada
812787,Rizwan Cheema,NR Kumar,R Gunasekera,SA Wijeratne,AS Hansra,NS Dhaliwal,Hamza Tariq,N Dutta,SS Dhindsa,PA Desai,C Pervez,Canada
812789,AS Kyobe,AL Ndhlovu,RG Mukasa,PM Selowa,B Masaba,L Sematimba,DK Arinaitwe,F Nsubuga,J Sebanja,P Ochan,H Ssenyondo,Uganda
812791,SJ Baard,G Snyman,MG Erasmus,CG Williams,R van Schoor,SF Burger,NRP Scholtz,JP Kotze,JJ Smit,L Klazinga,BM Scholtz,Namibia
812795,SJ Baard,G Snyman,MG Erasmus,CG Williams,R van Schoor,SF Burger,NRP Scholtz,JP Kotze,L Klazinga,BM Scholtz,CF Snyman,Namibia
812799,RG Mukasa,J Sebanja,AL Ndhlovu,PM Selowa,B Masaba,AS Kyobe,D Ruyange,P Ochan,DK Arinaitwe,F Nsubuga,H Ssenyondo,Uganda
812801,Rizwan Cheema,NR Kumar,SA Wijeratne,R Gunasekera,AS Hansra,NS Dhaliwal,Hamza Tariq,N Dutta,SS Dhindsa,D Soraine,C Pervez,Canada
812803,Sagar Pun,SP Khakurel,NB Budayair,P Khadka,G Malla,S Vesawkar,B Bhandari,B Regmi,Sompal Kami,SP Gauchan,Karan KC,Nepal
817207,Tamim Iqbal,Soumya Sarkar,Liton Das,Mahmudullah,Shakib Al Hasan,Mushfiqur Rahim,Sabbir Rahman,Nasir Hossain,Mashrafe Mortaza,Jubair Hossain,Mustafizur Rahman,Bangladesh
817209,HM Amla,Q de Kock,F du Plessis,RR Rossouw,DA Miller,JP Duminy,F Behardien,CH Morris,K Rabada,KJ Abbott,Imran Tahir,South Africa
817211,Q de Kock,HM Amla,F du Plessis,RR Rossouw,DA Miller,JP Duminy,F Behardien,K Rabada,KJ Abbott,M Morkel,Imran Tahir,South Africa
828245,Marina Iqbal,Javeria Khan,Bismah Maroof,Nain Abidi,Sana Mir,Nida Dar,Asmavia Iqbal,Rabiya Shah,Sumaiya Siddiqi,Sadia Yousuf,Anam Amin,Pakistan
829713,RV Uthappa,G Gambhir,MK Pandey,SA Yadav,AD Russell,YK Pathan,Shakib Al Hasan,PP Chawla,M Morkel,SP Narine,KC Cariappa,Kolkata Knight Riders
829717,M Vijay,V Sehwag,GJ Maxwell,DA Miller,GJ Bailey,R Dhawan,MG Johnson,Sandeep Sharma,Anureet Singh,AR Patel,NaN,Kings XI Punjab
829737,LMP Simmons,PA Patel,UBT Chand,RG Sharma,KA Pollard,AT Rayudu,HH Pandya,Harbhajan Singh,MJ McClenaghan,SL Malinga,JJ Bumrah,Mumbai Indians
829743,S Dhawan,DA Warner,RS Bopara,NV Ojha,MC Henriques,KL Rahul,DW Steyn,B Kumar,P Kumar,KV Sharma,Bipul Sharma,Sunrisers Hyderabad
829751,LMP Simmons,PA Patel,UBT Chand,RG Sharma,KA Pollard,AT Rayudu,Harbhajan Singh,J Suchith,R Vinay Kumar,MJ McClenaghan,SL Malinga,Mumbai Indians
829775,LMP Simmons,PA Patel,RG Sharma,KA Pollard,AT Rayudu,MJ McClenaghan,SL Malinga,R Vinay Kumar,J Suchith,Harbhajan Singh,NaN,Mumbai Indians
829779,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,RA Jadeja,P Negi,DJ Bravo,A Nehra,MM Sharma,IC Pandey,Chennai Super Kings
829787,S Dhawan,DA Warner,MC Henriques,EJG Morgan,RS Bopara,NV Ojha,B Kumar,P Kumar,I Sharma,KV Sharma,NaN,Sunrisers Hyderabad
829805,LMP Simmons,PA Patel,RG Sharma,AT Rayudu,KA Pollard,HH Pandya,SL Malinga,MJ McClenaghan,R Vinay Kumar,Harbhajan Singh,J Suchith,Mumbai Indians
829817,LMP Simmons,PA Patel,RG Sharma,KA Pollard,HH Pandya,AT Rayudu,Harbhajan Singh,J Suchith,SL Malinga,MJ McClenaghan,R Vinay Kumar,Mumbai Indians
829821,CH Gayle,V Kohli,AB de Villiers,Mandeep Singh,KD Karthik,SN Khan,D Wiese,HV Patel,MA Starc,S Aravind,YS Chahal,Royal Challengers Bangalore
848843,MN van Wyk,HM Amla,RR Rossouw,AB de Villiers,DA Miller,F Behardien,D Wiese,VD Philander,DW Steyn,K Rabada,Imran Tahir,South Africa
848845,HM Amla,MN van Wyk,RR Rossouw,AB de Villiers,DA Miller,F Behardien,D Wiese,VD Philander,AM Phangiso,DW Steyn,Imran Tahir,South Africa
848847,MN van Wyk,HM Amla,RR Rossouw,AB de Villiers,DA Miller,F Behardien,D Wiese,KJ Abbott,DW Steyn,K Rabada,Imran Tahir,South Africa
858485,Tamim Iqbal,Soumya Sarkar,Mahmudullah,Mushfiqur Rahim,Shakib Al Hasan,Sabbir Rahman,Nasir Hossain,Rubel Hossain,Taskin Ahmed,Arafat Sunny,Abul Hasan,Bangladesh
858487,Azhar Ali,Sarfraz Ahmed,Mohammad Hafeez,Haris Sohail,Fawad Alam,Mohammad Rizwan,Saad Nasim,Wahab Riaz,Junaid Khan,Rahat Ali,Saeed Ajmal,Pakistan
858489,Azhar Ali,Sami Aslam,Mohammad Hafeez,Haris Sohail,Mohammad Rizwan,Fawad Alam,Saad Nasim,Wahab Riaz,Umar Gul,Zulfiqar Babar,Junaid Khan,Pakistan
860269,MDKJ Perera,TM Dilshan,HDRL Thirimanne,WU Tharanga,AD Mathews,LD Chandimal,NLTC Perera,TAM Siriwardana,S Prasanna,SL Malinga,RAS Lakmal,Sri Lanka
860271,Azhar Ali,Ahmed Shehzad,Mohammad Hafeez,Babar Azam,Shoaib Malik,Mohammad Rizwan,Sarfraz Ahmed,Anwar Ali,Yasir Shah,Rahat Ali,Mohammad Irfan,Pakistan
860273,Ahmed Shehzad,Azhar Ali,Mohammad Hafeez,Sarfraz Ahmed,Shoaib Malik,Mohammad Rizwan,Mohammad Irfan,Anwar Ali,Rahat Ali,Yasir Shah,Imad Wasim,Pakistan
860275,MDKJ Perera,TM Dilshan,HDRL Thirimanne,AD Mathews,LD Chandimal,SMA Priyanjan,TAM Siriwardana,SS Pathirana,SL Malinga,RAS Lakmal,N Pradeep,Sri Lanka
860277,MDKJ Perera,TM Dilshan,HDRL Thirimanne,LD Chandimal,AD Mathews,TAM Siriwardana,PLS Gamage,RAS Lakmal,SMSM Senanayake,NLTC Perera,NaN,Sri Lanka
868727,Mohammad Hafeez,Azhar Ali,Shoaib Malik,Haris Sohail,Mohammad Sami,Anwar Ali,Wahab Riaz,Hammad Azam,Yasir Shah,NaN,NaN,Pakistan
868729,V Sibanda,CJ Chibhabha,H Masakadza,SC Williams,Sikandar Raza,R Mutumbami,CK Coventry,AG Cremer,T Panyangara,T Mupariwa,BV Vitori,Zimbabwe
868731,Mohammad Hafeez,Azhar Ali,Asad Shafiq,Babar Azam,Shoaib Malik,Sarfraz Ahmed,Hammad Azam,Anwar Ali,Wahab Riaz,Junaid Khan,Yasir Shah,Pakistan
870731,Tamim Iqbal,Soumya Sarkar,Liton Das,Mushfiqur Rahim,Shakib Al Hasan,Sabbir Rahman,Nasir Hossain,Mashrafe Mortaza,Rubel Hossain,Taskin Ahmed,Mustafizur Rahman,Bangladesh
870733,RG Sharma,V Kohli,S Dhawan,MS Dhoni,AT Rayudu,SK Raina,RA Jadeja,AR Patel,R Ashwin,B Kumar,DS Kulkarni,India
870735,RG Sharma,S Dhawan,V Kohli,MS Dhoni,AT Rayudu,SK Raina,STR Binny,AR Patel,DS Kulkarni,UT Yadav,R Ashwin,India
870887,MR Swart,SJ Myburgh,BN Cooper,PW Borren,W Barresi,PM Seelaar,MJG Rippon,Mudassar Bukhari,T van der Gugten,Ahsan Malik,PA van Meekeren,Netherlands
870891,NK Patel,MA Ouma,IA Karim,CO Obuya,NM Odhiambo,RR Patel,NN Odhiambo,SO Ngoche,E Otieno,LN Oluoch,JO Ngoche,Kenya
872481,SW Bates,RH Priest,AE Satterthwaite,ML Green,SFM Devine,KT Perkins,LM Kasperek,AM Peterson,LMM Tahuhu,MJG Nielsen,GA Guy,New Zealand
872483,SW Bates,AE Satterthwaite,SFM Devine,KT Perkins,ML Green,LM Kasperek,AM Peterson,KE Broadmore,LMM Tahuhu,MJG Nielsen,RH Priest,New Zealand
875477,NJ O'Brien,PR Stirling,WTS Porterfield,KJ O'Brien,A Balbirnie,GC Wilson,SR Thompson,JF Mooney,AR Cusack,CA Young,GH Dockrell,Ireland
875523,PS Airee,B Bhandari,G Malla,P Khadka,RP Magar,S Vesawkar,S Lohani,B Regmi,Sompal Kami,Karan KC,SP Gauchan,Nepal
881741,Ayasha Rahman,Sharmin Akhter,Rumana Ahmed,Fargana Hoque,Lata Mondal,Salma Khatun,Nigar Sultana,Ritu Moni,Jahanara Alam,Fahima Khatun,Khadija Tul Kubra,Bangladesh
881745,M Veringmeier,SL Kalis,CC van Slobbe,HDJ Siegers,ELT de Lange,B de Leede,J Post,L Klokgieters,CJ Erkelens,NaN,NaN,Netherlands
881747,Ayasha Rahman,Sharmin Akhter,Shaila Sharmin,Rumana Ahmed,Fargana Hoque,Ritu Moni,Jahanara Alam,Lata Mondal,Khadija Tul Kubra,Fahima Khatun,NaN,Bangladesh
881751,FE Urquhart,RV Scholes,K Anderson,EM Priddle,KE Bryce,A Aitken,OSM Rae,KL Gordon,S Haggo,L Jack,AH Maqsood,Scotland
881755,Sharmin Akhter,Nigar Sultana,Lata Mondal,Rumana Ahmed,Fargana Hoque,Jahanara Alam,Salma Khatun,Nahida Akter,Fahima Khatun,Khadija Tul Kubra,NaN,Bangladesh
881761,FE Urquhart,RV Scholes,K Anderson,EM Priddle,KE Bryce,A Aitken,KL Gordon,AH Maqsood,K McGill,NaN,NaN,Scotland
885959,AM Rahane,M Vijay,AT Rayudu,MK Tiwary,RV Uthappa,KM Jadhav,STR Binny,AR Patel,B Kumar,DS Kulkarni,Harbhajan Singh,India
885965,AM Rahane,M Vijay,AT Rayudu,MK Tiwary,RV Uthappa,STR Binny,KM Jadhav,Harbhajan Singh,AR Patel,B Kumar,DS Kulkarni,India
885967,AM Rahane,M Vijay,RV Uthappa,MK Tiwary,MK Pandey,KM Jadhav,STR Binny,B Kumar,MM Sharma,Harbhajan Singh,AR Patel,India
894287,MJ Guptill,TWM Latham,KS Williamson,LRPL Taylor,GD Elliott,JDS Neesham,MJ Henry,MJ McClenaghan,NL McCullum,IS Sodhi,NaN,New Zealand
894289,H Masakadza,CJ Chibhabha,CR Ervine,RW Chakabva,E Chigumbura,SC Williams,Sikandar Raza,AG Cremer,P Utseya,T Panyangara,CB Mpofu,Zimbabwe
894291,MJ Guptill,TWM Latham,KS Williamson,C Munro,GD Elliott,JDS Neesham,L Ronchi,NL McCullum,BM Wheeler,MJ McClenaghan,IS Sodhi,New Zealand
895797,MM Lanning,NE Bolton,EA Perry,AJ Blackwell,GM Harris,JL Jonassen,AJ Healy,RM Farrell,ML Schutt,KM Beams,HL Ferling,Australia
895807,RG Sharma,S Dhawan,V Kohli,MS Dhoni,RA Jadeja,BB Sran,B Kumar,UT Yadav,R Ashwin,NaN,NaN,India
895809,RG Sharma,S Dhawan,V Kohli,AM Rahane,MS Dhoni,MK Pandey,RA Jadeja,R Ashwin,UT Yadav,BB Sran,I Sharma,India
895811,RG Sharma,S Dhawan,V Kohli,AM Rahane,MS Dhoni,Gurkeerat Singh,RA Jadeja,R Dhawan,UT Yadav,BB Sran,I Sharma,India
895813,DA Warner,AJ Finch,MR Marsh,SPD Smith,GJ Maxwell,GJ Bailey,JP Faulkner,MS Wade,JW Hastings,NM Lyon,KW Richardson,Australia
895815,AJ Finch,DA Warner,SPD Smith,GJ Bailey,SE Marsh,MR Marsh,MS Wade,JP Faulkner,JW Hastings,SM Boland,NM Lyon,Australia
897709,AJ Finch,CH Gayle,CL White,DJ Bravo,MS Wade,TM Beaton,CP Tremain,NJ Rimmington,XJ Doherty,CAH Stevenson,NaN,Melbourne Renegades
897715,TP Ludeman,DPMD Jayawardene,CJ Simmons,TM Head,BJ Hodge,AI Ross,MG Neser,AU Rashid,KW Richardson,B Laughlin,B Stanlake,Adelaide Strikers
897721,EJM Cowan,MJ Lumb,NJ Maddinson,BJ Haddin,JC Silk,RGL Carters,J Botha,JM Bird,BJ Dwarshuis,DE Bollinger,SA Abbott,Sydney Sixers
897725,AJ Finch,CH Gayle,CL White,MS Wade,TM Beaton,DJ Bravo,TLW Cooper,CP Tremain,CJ Gannon,XJ Doherty,NJ Rimmington,Melbourne Renegades
897739,JJ Peirson,LMP Simmons,CA Lynn,SD Heazlett,NJ Reardon,BCJ Cutting,JS Floros,JR Hopes,AL Fekete,JK Lalor,S Badree,Brisbane Heat
897745,JJ Peirson,LMP Simmons,CA Lynn,JA Burns,NJ Reardon,BCJ Cutting,JS Floros,JR Hopes,JK Lalor,S Badree,MJ Swepson,Brisbane Heat
897751,LMP Simmons,JJ Peirson,CA Lynn,JA Burns,NJ Reardon,BCJ Cutting,JR Hopes,JK Lalor,AL Fekete,S Badree,MJ Swepson,Brisbane Heat
897761,MS Harris,M Klinger,MA Carberry,AC Voges,DJ Willey,AC Agar,CT Bancroft,AJ Tye,JS Paris,JP Behrendorff,GB Hogg,Perth Scorchers
902641,JJ Roy,JE Root,AD Hales,EJG Morgan,JWA Taylor,JC Buttler,MM Ali,CR Woakes,AU Rashid,DJ Willey,RJW Topley,England
902643,JJ Roy,AD Hales,JE Root,EJG Morgan,JC Buttler,JWA Taylor,MM Ali,DJ Willey,RJW Topley,CR Woakes,AU Rashid,England
902645,Azhar Ali,Babar Azam,Mohammad Hafeez,Sarfraz Ahmed,Shoaib Malik,Mohammad Rizwan,Iftikhar Ahmed,Anwar Ali,Wahab Riaz,Zafar Gohar,Mohammad Irfan,Pakistan
902647,JJ Roy,AD Hales,JE Root,JC Buttler,EJG Morgan,JWA Taylor,MM Ali,DJ Willey,RJW Topley,CR Woakes,AU Rashid,England
903593,Q de Kock,HM Amla,F du Plessis,AB de Villiers,DA Miller,JP Duminy,F Behardien,DW Steyn,K Rabada,M Morkel,Imran Tahir,South Africa
903595,RG Sharma,AM Rahane,S Dhawan,V Kohli,MS Dhoni,SK Raina,AR Patel,B Kumar,Harbhajan Singh,UT Yadav,MM Sharma,India
903597,Q de Kock,DA Miller,HM Amla,F du Plessis,AB de Villiers,F Behardien,JP Duminy,DW Steyn,K Rabada,M Morkel,Imran Tahir,South Africa
903599,RG Sharma,S Dhawan,V Kohli,AM Rahane,SK Raina,MS Dhoni,Harbhajan Singh,AR Patel,B Kumar,MM Sharma,A Mishra,India
903601,Q de Kock,HM Amla,F du Plessis,AB de Villiers,DA Miller,F Behardien,D Elgar,DW Steyn,K Rabada,KJ Abbott,Imran Tahir,South Africa
907375,L Wolvaardt,T Chetty,M du Preez,M Kapp,L Lee,D van Niekerk,CL Tryon,S Luus,S Ismail,MM Letsoalo,M Klaas,South Africa
907389,HK Matthews,SL Quintyne,SR Taylor,DJS Dottin,MR Aguilleira,B Cooper,SA Campbelle,A Mohammed,TD Smartt,SC Selman,ASS Fletcher,West Indies
907391,HK Matthews,SL Quintyne,SR Taylor,DJS Dottin,B Cooper,MR Aguilleira,SA Campbelle,A Mohammed,ASS Fletcher,TD Smartt,SC Selman,West Indies
907393,A Steyn,T Chetty,M du Preez,M Kapp,L Lee,D van Niekerk,S Luus,S Ismail,M Klaas,A Khaka,NaN,South Africa
911049,Anshuman Rath,KD Shah,Babar Hayat,MS Chapman,Nizakat Khan,Tanwir Afzal,Waqas Barkat,Haseeb Amjad,Aizaz Khan,Nadeem Ahmed,NaN,Hong Kong
913419,MWR Stokes,OE Newey,JNL WilkesNaNGreen,TJ Ravenscroft,T Nightingale,LB Ferbrache,DR Hooper,JC Martin,JAJ Nussbaumer,W Fazakerley,MLA Ellis,Guernsey
913421,RA Sealy,YSD Seneveratne,OR Willis,C Palmer,RD Bovell,D Cato,C Wright,KR Ebanks,T Taylor,A Morris,A Wright,Cayman Islands
913427,Raza Iqbal,Amad Sheikh,S Iftikhar,Zeeshan Shehzad Siddiqui,S Waqas Ahmed,RR Shinde,PK Thangavadivel,Safir Hayat,Ibrahim Mughal,D Crawford,Jawad Mir,Norway
913429,JF Rika,J Kida,G Smith,M Beitaki,R Lesuma,J Wesele,V Yabaki,S Ravoka,Kunaal Kumar,Riyad Khan,V Manakiwai,Fiji
913431,MWR Stokes,JNL WilkesNaNGreen,OE Newey,TJ Ravenscroft,LB Ferbrache,JAJ Nussbaumer,DR Hooper,W Fazakerley,MLA Ellis,T Nightingale,NaN,Guernsey
913435,LJ Barker,MWR Stokes,OE Newey,T Nightingale,DR Hooper,TJ Ravenscroft,LB Ferbrache,JC Martin,JAJ Nussbaumer,W Fazakerley,MLA Ellis,Guernsey
913445,LJ Barker,OE Newey,MWR Stokes,TJ Ravenscroft,T Nightingale,LB Ferbrache,DR Hooper,JC Martin,JAJ Nussbaumer,W Fazakerley,MLA Ellis,Guernsey
913447,R Tari,J Rasu,J Dunn,N Nipiko,A Mansale,T Langa,SH Obed,JW Chilia,PK Matautaava,N Unavalu,AL Stephen,Vanuatu
913451,J Kida,R Lesuma,G Smith,J Wesele,S Ravoka,V Yabaki,JF Rika,M Beitaki,S Dokosobau,V Manakiwai,Imran Khan (3),Fiji
913455,MWR Stokes,OB Nightingale,OE Newey,TJ Ravenscroft,T Nightingale,LB Ferbrache,DR Hooper,JC Martin,JAJ Nussbaumer,W Fazakerley,MLA Ellis,Guernsey
913621,MDKJ Perera,MD Gunathilaka,S Prasanna,MD Shanaka,MF Maharoof,AD Mathews,LD Chandimal,BKG Mendis,WU Tharanga,RMS Eranga,RAS Lakmal,Sri Lanka
913623,MDKJ Perera,MD Gunathilaka,BKG Mendis,LD Chandimal,AD Mathews,S Prasanna,WU Tharanga,MD Shanaka,MF Maharoof,RAS Lakmal,N Pradeep,Sri Lanka
913625,MDKJ Perera,MD Gunathilaka,BKG Mendis,LD Chandimal,AD Mathews,S Prasanna,WU Tharanga,MF Maharoof,S Randiv,RAS Lakmal,N Pradeep,Sri Lanka
913627,MDKJ Perera,MD Gunathilaka,BKG Mendis,LD Chandimal,AD Mathews,S Prasanna,WU Tharanga,MD Shanaka,MF Maharoof,RAS Lakmal,N Pradeep,Sri Lanka
913629,MDKJ Perera,MD Gunathilaka,BKG Mendis,LD Chandimal,AD Mathews,S Prasanna,MD Shanaka,RAS Lakmal,N Pradeep,MF Maharoof,NaN,Sri Lanka
913631,JJ Roy,JM Vince,JE Root,EJG Morgan,JM Bairstow,JC Buttler,CR Woakes,LE Plunkett,DJ Willey,CJ Jordan,AU Rashid,England
913649,Azhar Ali,Sharjeel Khan,Mohammad Hafeez,Babar Azam,Sarfraz Ahmed,Shoaib Malik,Mohammad Nawaz (3),Imad Wasim,Mohammad Amir,Umar Gul,Hasan Ali,Pakistan
913653,Azhar Ali,Sharjeel Khan,Mohammad Hafeez,Babar Azam,Sarfraz Ahmed,Shoaib Malik,Mohammad Nawaz (3),Imad Wasim,Mohammad Amir,Umar Gul,Wahab Riaz,Pakistan
913655,Sami Aslam,Azhar Ali,Sharjeel Khan,Babar Azam,Sarfraz Ahmed,Shoaib Malik,Imad Wasim,Hasan Ali,Wahab Riaz,Yasir Shah,Mohammad Amir,Pakistan
913657,JJ Roy,AD Hales,JE Root,JC Buttler,EJG Morgan,MA Wood,CR Woakes,LE Plunkett,BA Stokes,MM Ali,AU Rashid,England
913659,Sami Aslam,Sharjeel Khan,Azhar Ali,Babar Azam,Sarfraz Ahmed,Mohammad Rizwan,Mohammad Nawaz (3),Imad Wasim,Hasan Ali,Umar Gul,Mohammad Irfan,Pakistan
913661,JJ Roy,AD Hales,JE Root,EJG Morgan,BA Stokes,JM Bairstow,LA Dawson,CR Woakes,DJ Willey,CJ Jordan,MA Wood,England
914207,MD Gunathilaka,TM Dilshan,HDRL Thirimanne,LD Chandimal,AD Mathews,TAM Siriwardana,CK Kapugedera,KMDN Kulasekara,BAW Mendis,PVD Chameera,RAS Lakmal,Sri Lanka
914209,MD Gunathilaka,TM Dilshan,HDRL Thirimanne,LD Chandimal,AD Mathews,TAM Siriwardana,CK Kapugedera,KMDN Kulasekara,SMSM Senanayake,PVD Chameera,JDF Vandersay,Sri Lanka
914211,MJ Guptill,TWM Latham,KS Williamson,LRPL Taylor,HM Nicholls,MJ Santner,L Ronchi,DAJ Bracewell,AF Milne,TG Southee,MJ McClenaghan,New Zealand
914215,MJ Guptill,TWM Latham,KS Williamson,LRPL Taylor,HM Nicholls,L Ronchi,MJ Santner,TA Boult,MJ Henry,AF Milne,IS Sodhi,New Zealand
914227,MJ Guptill,TWM Latham,HM Nicholls,KS Williamson,GD Elliott,CJ Anderson,L Ronchi,MJ Santner,MJ Henry,MJ McClenaghan,TA Boult,New Zealand
914231,MJ Guptill,BB McCullum,KS Williamson,HM Nicholls,GD Elliott,CJ Anderson,L Ronchi,MJ Santner,AF Milne,MJ Henry,TA Boult,New Zealand
914235,MJ Guptill,BB McCullum,KS Williamson,HM Nicholls,GD Elliott,CJ Anderson,L Ronchi,AF Milne,DAJ Bracewell,MJ Henry,IS Sodhi,New Zealand
914265,Azhar Ali,Ahmed Shehzad,Mohammad Hafeez,Babar Azam,Shoaib Malik,Sarfraz Ahmed,Mohammad Rizwan,Wahab Riaz,Mohammad Amir,Rahat Ali,Mohammad Irfan,Pakistan
915777,ADS Fletcher,J Charles,DM Bravo,MN Samuels,JL Carter,AD Russell,CR Brathwaite,JO Holder,D Ramdin,JE Taylor,SP Narine,West Indies
915779,J Charles,ADS Fletcher,J Blackwood,DM Bravo,MN Samuels,JL Carter,JN Mohammed,CR Brathwaite,JE Taylor,SP Narine,R Rampaul,West Indies
915781,J Charles,J Blackwood,ADS Fletcher,DM Bravo,MN Samuels,D Ramdin,JL Carter,JO Holder,CR Brathwaite,SP Narine,R Rampaul,West Indies
916645,SW Bates,RH Priest,AE Satterthwaite,SJ McGlashan,SFM Devine,KT Perkins,LM Kasperek,AM Peterson,EM Bermingham,LMM Tahuhu,MJG Nielsen,New Zealand
916647,AC Jayangani,PM Weerakkody,MDN Hansika,MADD Surangika,HASD Siriwardene,PRCS Kumarihami,SS Weerakkody,KADA Kanchana,NND de Silva,I Ranaweera,BMSM Kumari,Sri Lanka
916661,SW Bates,RH Priest,AE Satterthwaite,SJ McGlashan,SFM Devine,KT Perkins,KJ Martin,TMM Newton,EM Bermingham,LMM Tahuhu,MJG Nielsen,New Zealand
